order_id,rating
ORD_02413,5
ORD_02414,4
ORD_02415,4
ORD_02417,2
ORD_02418,5
ORD_02419,2
ORD_02422,1
ORD_02423,5
ORD_02424,2
ORD_02427,4
ORD_02428,4
ORD_02429,4
ORD_02430,2
ORD_02433,3
ORD_02435,3
ORD_02437,2
ORD_02439,3
ORD_02440,4
ORD_02442,1
ORD_02444,4
ORD_02445,1
ORD_02448,5
ORD_02449,2
ORD_02450,3
ORD_02454,5
ORD_02456,1
ORD_02460,3
ORD_02463,4
ORD_02464,5
ORD_02465,4
ORD_02466,5
ORD_02467,5
ORD_02468,5
ORD_02469,2
ORD_02470,5
ORD_02473,2
ORD_02474,3
ORD_02475,5
ORD_02476,4
ORD_02479,1
ORD_02480,3
ORD_02482,4
ORD_02483,4
ORD_02484,4
ORD_02485,4
ORD_02487,4
ORD_02488,2
ORD_02491,3
ORD_02492,5
ORD_02493,5
ORD_02494,5
ORD_02496,3
ORD_02497,3
ORD_02498,5
ORD_02499,5
ORD_02500,1
ORD_02501,3
ORD_02503,5
ORD_02504,2
ORD_02506,5
ORD_02507,5
ORD_02508,5
ORD_02509,4
ORD_02510,2
ORD_02511,2
ORD_02512,4
ORD_02513,5
ORD_02515,4
ORD_02516,4
ORD_02518,4
ORD_02519,3
ORD_02520,5
ORD_02523,5
ORD_02524,4
ORD_02525,1
ORD_02530,3
ORD_02532,5
ORD_02533,4
ORD_02534,5
ORD_02535,5
ORD_02537,5
ORD_02538,5
ORD_02539,3
ORD_02540,4
ORD_02541,4
ORD_02542,3
ORD_02543,4
ORD_02544,5
ORD_02545,4
ORD_02546,5
ORD_02549,4
ORD_02552,4
ORD_02553,5
ORD_02555,2
ORD_02556,3
ORD_02557,3
ORD_02558,4
ORD_02559,5
ORD_02560,5
ORD_02563,3
ORD_02566,2
ORD_02567,2
ORD_02569,5
ORD_02570,5
ORD_02571,3
ORD_02572,4
ORD_02573,3
ORD_02574,5
ORD_02575,5
ORD_02577,3
ORD_02578,1
ORD_02580,4
ORD_02586,2
ORD_02588,4
ORD_02590,2
ORD_02591,4
ORD_02592,3
ORD_02594,5
ORD_02596,5
ORD_02597,5
ORD_02598,4
ORD_02599,5
ORD_02601,4
ORD_02602,5
ORD_02603,5
ORD_02604,5
ORD_02605,5
ORD_02606,4
ORD_02607,5
ORD_02608,4
ORD_02610,4
ORD_02611,2
ORD_02612,5
ORD_02614,4
ORD_02615,5
ORD_02616,4
ORD_02617,2
ORD_02618,5
ORD_02619,1
ORD_02621,1
ORD_02623,4
ORD_02624,2
ORD_02625,5
ORD_02626,5
ORD_02627,3
ORD_02629,1
ORD_02630,4
ORD_02632,4
ORD_02634,4
ORD_02636,5
ORD_02638,5
ORD_02639,5
ORD_02641,5
ORD_02643,3
ORD_02644,5
ORD_02645,4
ORD_02646,1
ORD_02648,5
ORD_02650,3
ORD_02652,5
ORD_02653,4
ORD_02654,5
ORD_02655,5
ORD_02658,4
ORD_02659,3
ORD_02661,1
ORD_02663,3
ORD_02664,5
ORD_02665,5
ORD_02666,5
ORD_02667,4
ORD_02668,4
ORD_02671,4
ORD_02672,4
ORD_02674,4
ORD_02675,3
ORD_02677,4
ORD_02678,4
ORD_02680,4
ORD_02681,5
ORD_02682,5
ORD_02684,4
ORD_02687,3
ORD_02688,2
ORD_02689,2
ORD_02690,3
ORD_02692,5
ORD_02695,5
ORD_02696,5
ORD_02698,5
ORD_02700,3
ORD_02701,4
ORD_02704,4
ORD_02706,5
ORD_02709,4
ORD_02710,5
ORD_02711,4
ORD_02712,4
ORD_02713,5
ORD_02715,4
ORD_02718,5
ORD_02720,5
ORD_02721,5
ORD_02722,5
ORD_02723,5
ORD_02724,4
ORD_02725,5
ORD_02727,4
ORD_02728,1
ORD_02731,4
ORD_02732,5
ORD_02733,5
ORD_02735,5
ORD_02736,1
ORD_02737,4
ORD_02738,3
ORD_02739,5
ORD_02741,5
ORD_02742,1
ORD_02743,4
ORD_02746,5
ORD_02747,2
ORD_02748,4
ORD_02749,4
ORD_02751,3
ORD_02752,4
ORD_02753,4
ORD_02754,4
ORD_02755,5
ORD_02756,5
ORD_02757,5
ORD_02758,4
ORD_02759,3
ORD_02760,5
ORD_02761,3
ORD_02765,4
ORD_02766,5
ORD_02767,5
ORD_02769,3
ORD_02770,4
ORD_02771,3
ORD_02772,3
ORD_02773,5
ORD_02775,5
ORD_02776,5
ORD_02778,5
ORD_02780,5
ORD_02783,4
ORD_02784,5
ORD_02786,4
ORD_02788,5
ORD_02789,5
ORD_02790,5
ORD_02793,5
ORD_02794,4
ORD_02795,5
ORD_02798,3
ORD_02801,5
ORD_02802,1
ORD_02803,5
ORD_02804,3
ORD_02805,1
ORD_02806,4
ORD_02808,4
ORD_02809,1
ORD_02816,5
ORD_02817,4
ORD_02819,2
ORD_02821,4
ORD_02826,1
ORD_02827,2
ORD_02831,4
ORD_02832,4
ORD_02834,3
ORD_02835,5
ORD_02838,5
ORD_02840,2
ORD_02841,5
ORD_02844,5
ORD_02845,5
ORD_02846,5
ORD_02848,3
ORD_02851,2
ORD_02853,5
ORD_02854,5
ORD_02855,4
ORD_02857,2
ORD_02861,4
ORD_02862,5
ORD_02863,5
ORD_02867,4
ORD_02868,4
ORD_02869,4
ORD_02871,4
ORD_02872,4
ORD_02874,4
ORD_02876,1
ORD_02878,5
ORD_02879,5
ORD_02880,2
ORD_02885,5
ORD_02886,5
ORD_02887,5
ORD_02888,1
ORD_02890,5
ORD_02892,1
ORD_02893,2
ORD_02894,5
ORD_02896,4
ORD_02898,5
ORD_02899,5
ORD_02901,5
ORD_02902,4
ORD_02904,1
ORD_02906,5
ORD_02907,4
ORD_02908,1
ORD_02909,4
ORD_02910,4
ORD_02912,4
ORD_02913,4
ORD_02914,3
ORD_02915,5
ORD_02916,2
ORD_02917,2
ORD_02918,1
ORD_02919,5
ORD_02924,5
ORD_02926,4
ORD_02927,5
ORD_02928,4
ORD_02929,5
ORD_02930,4
ORD_02932,1
ORD_02935,2
ORD_02936,4
ORD_02938,3
ORD_02943,1
ORD_02945,5
ORD_02946,5
ORD_02947,4
ORD_02948,4
ORD_02949,5
ORD_02950,3
ORD_02952,5
ORD_02953,4
ORD_02955,5
ORD_02956,5
ORD_02958,3
ORD_02960,2
ORD_02961,4
ORD_02964,4
ORD_02965,4
ORD_02966,1
ORD_02968,5
ORD_02972,3
ORD_02973,4
ORD_02974,3
ORD_02978,4
ORD_02979,3
ORD_02980,4
ORD_02982,3
ORD_02983,4
ORD_02984,5
ORD_02986,5
ORD_02989,1
ORD_02990,5
ORD_02992,3
ORD_02993,3
ORD_02994,3
ORD_02995,4
ORD_02996,5
ORD_02997,4
ORD_02998,3
ORD_02999,5
ORD_03000,1
ORD_03001,1
ORD_03002,5
ORD_03004,5
ORD_03005,3
ORD_03006,4
ORD_03007,3
ORD_03010,1
ORD_03011,5
ORD_03012,4
ORD_03014,4
ORD_03015,5
ORD_03017,5
ORD_03018,3
ORD_03019,5
ORD_03023,5
ORD_03024,1
ORD_03026,5
ORD_03029,4
ORD_03031,5
ORD_03033,1
ORD_03034,5
ORD_03035,4
ORD_03036,4
ORD_03037,5
ORD_03038,3
ORD_03040,4
ORD_03041,3
ORD_03044,1
ORD_03046,3
ORD_03047,5
ORD_03048,4
ORD_03049,4
ORD_03051,5
ORD_03052,5
ORD_03053,2
ORD_03054,5
ORD_03055,5
ORD_03056,3
ORD_03057,5
ORD_03058,5
ORD_03059,5
ORD_03061,4
ORD_03062,5
ORD_03064,3
ORD_03065,4
ORD_03066,4
ORD_03067,5
ORD_03069,4
ORD_03070,4
ORD_03071,3
ORD_03073,5
ORD_03074,3
ORD_03075,5
ORD_03076,3
ORD_03077,4
ORD_03078,5
ORD_03082,5
ORD_03083,3
ORD_03086,4
ORD_03087,4
ORD_03088,1
ORD_03089,3
ORD_03090,1
ORD_03092,4
ORD_03093,5
ORD_03094,4
ORD_03096,4
ORD_03097,4
ORD_03099,5
ORD_03102,5
ORD_03103,4
ORD_03104,3
ORD_03105,1
ORD_03109,4
ORD_03110,1
ORD_03111,4
ORD_03112,5
ORD_03113,1
ORD_03114,3
ORD_03115,5
ORD_03116,4
ORD_03117,5
ORD_03119,4
ORD_03120,4
ORD_03121,1
ORD_03123,5
ORD_03124,5
ORD_03126,4
ORD_03127,5
ORD_03128,5
ORD_03129,1
ORD_03133,1
ORD_03135,4
ORD_03136,4
ORD_03137,4
ORD_03140,5
ORD_03142,4
ORD_03143,5
ORD_03144,5
ORD_03145,1
ORD_03146,3
ORD_03147,2
ORD_03149,5
ORD_03150,1
ORD_03151,5
ORD_03153,4
ORD_03154,5
ORD_03155,5
ORD_03156,2
ORD_03157,4
ORD_03161,5
ORD_03162,3
ORD_03164,5
ORD_03166,1
ORD_03172,5
ORD_03174,1
ORD_03176,4
ORD_03177,4
ORD_03178,1
ORD_03179,5
ORD_03180,5
ORD_03183,4
ORD_03184,5
ORD_03186,4
ORD_03187,5
ORD_03189,3
ORD_03193,5
ORD_03195,4
ORD_03196,5
ORD_03197,1
ORD_03198,5
ORD_03201,5
ORD_03203,4
ORD_03204,2
ORD_03205,5
ORD_03206,4
ORD_03209,4
ORD_03210,4
ORD_03211,5
ORD_03212,4
ORD_03213,5
ORD_03214,4
ORD_03216,4
ORD_03217,5
ORD_03218,3
ORD_03220,4
ORD_03222,3
ORD_03223,4
ORD_03226,3
ORD_03227,4
ORD_03228,2
ORD_03231,3
ORD_03232,2
ORD_03235,2
ORD_03237,5
ORD_03238,2
ORD_03239,2
ORD_03241,4
ORD_03242,3
ORD_03244,4
ORD_03246,5
ORD_03247,5
ORD_03248,4
ORD_03249,3
ORD_03250,5
ORD_03251,3
ORD_03252,4
ORD_03253,3
ORD_03254,5
ORD_03255,5
ORD_03256,5
ORD_03257,5
ORD_03259,4
ORD_03261,4
ORD_03265,2
ORD_03267,1
ORD_03268,5
ORD_03269,4
ORD_03272,4
ORD_03273,3
ORD_03274,3
ORD_03275,2
ORD_03276,3
ORD_03278,3
ORD_03279,5
ORD_03280,4
ORD_03282,2
ORD_03284,4
ORD_03286,5
ORD_03287,1
ORD_03288,3
ORD_03289,4
ORD_03290,3
ORD_03291,3
ORD_03292,4
ORD_03293,3
ORD_03294,1
ORD_03299,5
ORD_03300,5
ORD_03301,4
ORD_03302,4
ORD_03303,4
ORD_03304,4
ORD_03305,5
ORD_03306,2
ORD_03307,4
ORD_03308,5
ORD_03309,4
ORD_03310,5
ORD_03312,5
ORD_03313,5
ORD_03314,3
ORD_03315,4
ORD_03316,3
ORD_03318,3
ORD_03319,4
ORD_03320,2
ORD_03321,5
ORD_03322,4
ORD_03323,5
ORD_03324,3
ORD_03325,3
ORD_03328,5
ORD_03329,3
ORD_03332,4
ORD_03333,5
ORD_03335,5
ORD_03336,2
ORD_03338,1
ORD_03339,1
ORD_03341,3
ORD_03344,2
ORD_03346,5
ORD_03347,4
ORD_03349,5
ORD_03350,2
ORD_03351,4
ORD_03352,4
ORD_03354,4
ORD_03357,4
ORD_03358,1
ORD_03359,1
ORD_03362,5
ORD_03363,3
ORD_03364,4
ORD_03365,2
ORD_03366,3
ORD_03367,3
ORD_03368,1
ORD_03371,4
ORD_03372,5
ORD_03375,1
ORD_03376,4
ORD_03377,4
ORD_03378,3
ORD_03379,3
ORD_03380,3
ORD_03381,4
ORD_03383,2
ORD_03385,3
ORD_03387,2
ORD_03388,5
ORD_03390,4
ORD_03392,3
ORD_03393,4
ORD_03394,5
ORD_03396,4
ORD_03397,5
ORD_03398,3
ORD_03399,4
ORD_03400,4
ORD_03401,5
ORD_03402,3
ORD_03403,5
ORD_03404,3
ORD_03406,3
ORD_03408,4
ORD_03409,1
ORD_03411,3
ORD_03412,5
ORD_03413,1
ORD_03414,1
ORD_03415,5
ORD_03416,4
ORD_03420,5
ORD_03422,3
ORD_03423,5
ORD_03425,5
ORD_03426,5
ORD_03427,5
ORD_03428,2
ORD_03431,5
ORD_03433,5
ORD_03434,5
ORD_03435,3
ORD_03436,5
ORD_03437,3
ORD_03439,5
ORD_03441,5
ORD_03442,5
ORD_03445,3
ORD_03446,2
ORD_03449,5
ORD_03450,4
ORD_03451,5
ORD_03453,5
ORD_03454,4
ORD_03455,3
ORD_03456,5
ORD_03458,5
ORD_03459,4
ORD_03460,5
ORD_03462,4
ORD_03463,4
ORD_03464,2
ORD_03465,1
ORD_03468,4
ORD_03469,5
ORD_03471,4
ORD_03472,5
ORD_03473,5
ORD_03474,5
ORD_03476,5
ORD_03478,4
ORD_03479,5
ORD_03480,4
ORD_03481,5
ORD_03482,5
ORD_03486,4
ORD_03487,3
ORD_03488,4
ORD_03491,4
ORD_03492,4
ORD_03494,5
ORD_03495,5
ORD_03496,3
ORD_03497,3
ORD_03498,1
ORD_03499,4
ORD_03500,5
ORD_03501,4
ORD_03502,4
ORD_03503,5
ORD_03504,3
ORD_03505,4
ORD_03506,5
ORD_03507,3
ORD_03509,4
ORD_03513,4
ORD_03514,3
ORD_03515,3
ORD_03518,3
ORD_03519,5
ORD_03520,3
ORD_03524,5
ORD_03525,5
ORD_03526,4
ORD_03527,4
ORD_03528,5
ORD_03529,3
ORD_03530,1
ORD_03532,2
ORD_03533,5
ORD_03534,4
ORD_03535,3
ORD_03536,5
ORD_03537,4
ORD_03538,4
ORD_03539,5
ORD_03540,2
ORD_03542,5
ORD_03544,5
ORD_03545,1
ORD_03546,4
ORD_03550,3
ORD_03553,4
ORD_03555,5
ORD_03556,5
ORD_03557,4
ORD_03558,2
ORD_03559,4
ORD_03560,5
ORD_03561,2
ORD_03562,3
ORD_03563,5
ORD_03564,5
ORD_03565,3
ORD_03567,4
ORD_03569,5
ORD_03570,4
ORD_03571,2
ORD_03573,5
ORD_03576,5
ORD_03579,4
ORD_03583,3
ORD_03585,5
ORD_03586,4
ORD_03588,4
ORD_03589,5
ORD_03590,5
ORD_03593,2
ORD_03596,3
ORD_03597,1
ORD_03598,5
ORD_03599,3
ORD_03600,5
ORD_03601,5
ORD_03602,4
ORD_03603,3
ORD_03604,5
ORD_03605,3
ORD_03606,3
ORD_03608,4
ORD_03610,5
ORD_03612,4
ORD_03613,4
ORD_03615,3
ORD_03616,4
ORD_03622,4
ORD_03626,5
ORD_03627,1
ORD_03628,4
ORD_03629,3
ORD_03633,5
ORD_03634,3
ORD_03637,4
ORD_03640,3
ORD_03642,3
ORD_03643,3
ORD_03644,5
ORD_03645,4
ORD_03646,1
ORD_03647,4
ORD_03651,3
ORD_03652,4
ORD_03653,5
ORD_03654,3
ORD_03655,4
ORD_03657,4
ORD_03658,4
ORD_03663,3
ORD_03664,5
ORD_03665,5
ORD_03666,2
ORD_03667,4
ORD_03668,5
ORD_03669,2
ORD_03671,3
ORD_03672,3
ORD_03675,4
ORD_03676,5
ORD_03677,5
ORD_03682,4
ORD_03683,4
ORD_03684,4
ORD_03687,4
ORD_03688,1
ORD_03689,1
ORD_03690,1
ORD_03691,5
ORD_03693,3
ORD_03694,5
ORD_03695,5
ORD_03696,3
ORD_03697,5
ORD_03698,4
ORD_03701,4
ORD_03702,5
ORD_03704,5
ORD_03705,4
ORD_03706,5
ORD_03707,4
ORD_03708,3
ORD_03709,2
ORD_03710,5
ORD_03711,4
ORD_03713,3
ORD_03714,4
ORD_03715,4
ORD_03716,4
ORD_03717,3
ORD_03718,4
ORD_03719,4
ORD_03721,3
ORD_03722,5
ORD_03723,5
ORD_03725,4
ORD_03726,1
ORD_03728,4
ORD_03729,3
ORD_03730,4
ORD_03731,5
ORD_03733,5
ORD_03735,5
ORD_03737,5
ORD_03740,2
ORD_03741,5
ORD_03743,5
ORD_03744,1
ORD_03745,5
ORD_03746,4
ORD_03747,4
ORD_03748,5
ORD_03749,4
ORD_03750,5
ORD_03752,4
ORD_03753,4
ORD_03754,1
ORD_03755,5
ORD_03756,4
ORD_03760,5
ORD_03761,5
ORD_03763,2
ORD_03764,3
ORD_03765,2
ORD_03766,5
ORD_03767,3
ORD_03769,3
ORD_03770,4
ORD_03772,3
ORD_03773,4
ORD_03775,5
ORD_03780,2
ORD_03782,3
ORD_03783,5
ORD_03785,5
ORD_03786,4
ORD_03787,3
ORD_03789,5
ORD_03791,2
ORD_03792,1
ORD_03793,3
ORD_03794,2
ORD_03795,4
ORD_03798,5
ORD_03799,5
ORD_03800,4
ORD_03802,5
ORD_03803,4
ORD_03805,1
ORD_03807,3
ORD_03808,5
ORD_03809,4
ORD_03810,4
ORD_03811,5
ORD_03812,5
ORD_03813,4
ORD_03814,4
ORD_03816,5
ORD_03817,5
ORD_03818,4
ORD_03820,5
ORD_03821,5
ORD_03823,5
ORD_03824,5
ORD_03829,5
ORD_03830,3
ORD_03836,5
ORD_03840,5
ORD_03841,3
ORD_03842,3
ORD_03844,5
ORD_03845,4
ORD_03847,5
ORD_03850,5
ORD_03852,4
ORD_03854,5
ORD_03855,4
ORD_03856,3
ORD_03857,2
ORD_03858,4
ORD_03859,5
ORD_03860,4
ORD_03861,4
ORD_03862,5
ORD_03865,4
ORD_03866,4
ORD_03868,5
ORD_03869,5
ORD_03870,3
ORD_03871,4
ORD_03872,5
ORD_03875,5
ORD_03876,2
ORD_03878,4
ORD_03879,2
ORD_03880,5
ORD_03881,5
ORD_03883,5
ORD_03884,5
ORD_03885,4
ORD_03886,4
ORD_03887,2
ORD_03890,1
ORD_03891,4
ORD_03893,4
ORD_03896,5
ORD_03900,5
ORD_03901,5
ORD_03902,2
ORD_03903,5
ORD_03904,4
ORD_03906,5
ORD_03907,3
ORD_03908,5
ORD_03910,3
ORD_03911,5
ORD_03912,3
ORD_03913,2
ORD_03914,3
ORD_03915,4
ORD_03916,4
ORD_03917,4
ORD_03918,4
ORD_03919,4
ORD_03920,5
ORD_03921,5
ORD_03923,3
ORD_03924,4
ORD_03926,4
ORD_03927,3
ORD_03929,3
ORD_03930,3
ORD_03931,4
ORD_03934,5
ORD_03935,1
ORD_03936,5
ORD_03937,2
ORD_03938,4
ORD_03939,5
ORD_03941,3
ORD_03942,3
ORD_03944,4
ORD_03945,3
ORD_03947,1
ORD_03949,5
ORD_03950,3
ORD_03952,3
ORD_03954,4
ORD_03955,1
ORD_03957,5
ORD_03959,3
ORD_03960,4
ORD_03961,5
ORD_03962,4
ORD_03965,5
ORD_03967,5
ORD_03968,5
ORD_03970,5
ORD_03971,4
ORD_03972,5
ORD_03973,5
ORD_03974,5
ORD_03975,3
ORD_03976,5
ORD_03980,4
ORD_03981,4
ORD_03982,5
ORD_03983,4
ORD_03985,4
ORD_03986,5
ORD_03987,1
ORD_03988,4
ORD_03989,5
ORD_03990,4
ORD_03991,5
ORD_03995,1
ORD_03997,5
ORD_03999,5
ORD_04001,4
ORD_04002,2
ORD_04004,4
ORD_04005,5
ORD_04006,4
ORD_04008,4
ORD_04010,4
ORD_04012,5
ORD_04013,4
ORD_04014,4
ORD_04015,5
ORD_04016,3
ORD_04017,4
ORD_04018,3
ORD_04020,4
ORD_04021,2
ORD_04022,3
ORD_04024,5
ORD_04026,4
ORD_04027,5
ORD_04028,3
ORD_04029,5
ORD_04033,4
ORD_04036,5
ORD_04037,1
ORD_04039,1
ORD_04040,5
ORD_04041,4
ORD_04042,4
ORD_04047,5
ORD_04048,4
ORD_04052,4
ORD_04056,5
ORD_04059,3
ORD_04060,2
ORD_04061,5
ORD_04062,4
ORD_04063,1
ORD_04067,4
ORD_04069,4
ORD_04070,3
ORD_04072,4
ORD_04074,4
ORD_04077,5
ORD_04078,5
ORD_04079,4
ORD_04080,5
ORD_04081,1
ORD_04082,4
ORD_04083,5
ORD_04084,5
ORD_04085,1
ORD_04086,4
ORD_04087,1
ORD_04088,1
ORD_04089,5
ORD_04090,5
ORD_04091,3
ORD_04092,5
ORD_04093,5
ORD_04094,5
ORD_04096,4
ORD_04097,5
ORD_04098,5
ORD_04099,4
ORD_04100,1
ORD_04102,5
ORD_04103,1
ORD_04104,4
ORD_04105,2
ORD_04106,4
ORD_04111,4
ORD_04112,4
ORD_04113,1
ORD_04114,3
ORD_04117,5
ORD_04119,4
ORD_04120,4
ORD_04122,2
ORD_04123,4
ORD_04124,4
ORD_04125,5
ORD_04126,2
ORD_04127,4
ORD_04130,2
ORD_04133,4
ORD_04138,4
ORD_04139,5
ORD_04140,2
ORD_04141,5
ORD_04142,3
ORD_04143,4
ORD_04148,5
ORD_04150,3
ORD_04151,4
ORD_04152,4
ORD_04153,3
ORD_04154,2
ORD_04156,4
ORD_04157,4
ORD_04158,5
ORD_04160,4
ORD_04162,2
ORD_04163,3
ORD_04164,3
ORD_04165,4
ORD_04167,5
ORD_04168,5
ORD_04169,3
ORD_04170,1
ORD_04171,5
ORD_04172,5
ORD_04173,5
ORD_04175,4
ORD_04177,5
ORD_04178,1
ORD_04179,4
ORD_04180,1
ORD_04181,4
ORD_04182,4
ORD_04185,4
ORD_04186,5
ORD_04187,5
ORD_04188,4
ORD_04189,4
ORD_04193,5
ORD_04195,5
ORD_04197,5
ORD_04198,5
ORD_04200,4
ORD_04201,5
ORD_04202,2
ORD_04203,3
ORD_04204,3
ORD_04205,3
ORD_04206,4
ORD_04207,2
ORD_04208,4
ORD_04211,4
ORD_04213,3
ORD_04214,5
ORD_04216,5
ORD_04217,5
ORD_04218,5
ORD_04220,5
ORD_04221,4
ORD_04222,5
ORD_04223,5
ORD_04224,2
ORD_04226,5
ORD_04229,5
ORD_04231,5
ORD_04233,5
ORD_04236,5
ORD_04237,2
ORD_04238,1
ORD_04239,5
ORD_04240,4
ORD_04241,5
ORD_04243,4
ORD_04244,5
ORD_04245,3
ORD_04247,5
ORD_04248,5
ORD_04252,3
ORD_04253,4
ORD_04254,3
ORD_04256,5
ORD_04257,3
ORD_04258,4
ORD_04259,5
ORD_04260,5
ORD_04262,5
ORD_04267,3
ORD_04268,3
ORD_04270,5
ORD_04271,4
ORD_04272,5
ORD_04273,5
ORD_04274,5
ORD_04275,5
ORD_04278,3
ORD_04279,3
ORD_04281,1
ORD_04282,4
ORD_04283,4
ORD_04284,5
ORD_04285,2
ORD_04286,4
ORD_04289,5
ORD_04291,3
ORD_04292,1
ORD_04293,3
ORD_04294,5
ORD_04295,4
ORD_04300,5
ORD_04303,5
ORD_04304,2
ORD_04305,5
ORD_04307,4
ORD_04308,3
ORD_04310,5
ORD_04311,1
ORD_04313,5
ORD_04314,5
ORD_04315,1
ORD_04318,4
ORD_04322,5
ORD_04325,4
ORD_04326,5
ORD_04327,5
ORD_04329,4
ORD_04331,4
ORD_04334,1
ORD_04337,4
ORD_04338,4
ORD_04339,4
ORD_04340,3
ORD_04342,4
ORD_04343,4
ORD_04344,5
ORD_04345,2
ORD_04347,3
ORD_04349,5
ORD_04350,1
ORD_04351,5
ORD_04352,4
ORD_04356,4
ORD_04357,2
ORD_04358,2
ORD_04359,4
ORD_04360,2
ORD_04361,5
ORD_04365,4
ORD_04366,5
ORD_04367,5
ORD_04368,4
ORD_04370,4
ORD_04371,2
ORD_04373,5
ORD_04374,4
ORD_04375,1
ORD_04377,5
ORD_04378,3
ORD_04380,4
ORD_04381,5
ORD_04383,4
ORD_04384,2
ORD_04385,4
ORD_04386,3
ORD_04387,4
ORD_04388,5
ORD_04391,5
ORD_04392,5
ORD_04394,5
ORD_04399,1
ORD_04400,5
ORD_04401,4
ORD_04404,4
ORD_04405,5
ORD_04406,4
ORD_04408,3
ORD_04409,4
ORD_04410,4
ORD_04411,4
ORD_04413,5
ORD_04414,5
ORD_04416,5
ORD_04417,4
ORD_04418,5
ORD_04419,5
ORD_04420,5
ORD_04421,3
ORD_04422,5
ORD_04424,5
ORD_04425,5
ORD_04426,5
ORD_04427,5
ORD_04428,4
ORD_04429,5
ORD_04430,5
ORD_04431,5
ORD_04432,3
ORD_04433,3
ORD_04434,5
ORD_04435,4
ORD_04436,4
ORD_04437,5
ORD_04439,5
ORD_04440,4
ORD_04441,3
ORD_04442,2
ORD_04443,3
ORD_04445,4
ORD_04446,3
ORD_04447,4
ORD_04448,3
ORD_04449,3
ORD_04452,4
ORD_04453,4
ORD_04454,5
ORD_04461,4
ORD_04463,5
ORD_04464,5
ORD_04465,5
ORD_04466,5
ORD_04467,5
ORD_04471,4
ORD_04473,2
ORD_04474,4
ORD_04477,1
ORD_04479,5
ORD_04480,3
ORD_04481,5
ORD_04482,4
ORD_04483,2
ORD_04484,3
ORD_04485,4
ORD_04487,4
ORD_04488,4
ORD_04490,4
ORD_04491,4
ORD_04493,3
ORD_04495,5
ORD_04497,5
ORD_04498,5
ORD_04499,4
ORD_04500,4
ORD_04501,1
ORD_04502,3
ORD_04503,1
ORD_04504,2
ORD_04505,4
ORD_04506,4
ORD_04507,2
ORD_04508,5
ORD_04509,4
ORD_04511,5
ORD_04512,5
ORD_04513,5
ORD_04514,5
ORD_04515,4
ORD_04518,5
ORD_04520,2
ORD_04521,4
ORD_04524,1
ORD_04525,1
ORD_04527,5
ORD_04528,4
ORD_04529,5
ORD_04532,5
ORD_04535,4
ORD_04538,5
ORD_04539,3
ORD_04541,5
ORD_04542,4
ORD_04544,5
ORD_04546,4
ORD_04547,5
ORD_04549,4
ORD_04550,3
ORD_04553,5
ORD_04554,4
ORD_04555,2
ORD_04557,2
ORD_04558,5
ORD_04560,5
ORD_04563,3
ORD_04564,4
ORD_04565,4
ORD_04566,3
ORD_04567,4
ORD_04568,4
ORD_04569,3
ORD_04571,2
ORD_04572,4
ORD_04573,5
ORD_04574,4
ORD_04577,1
ORD_04579,5
ORD_04580,2
ORD_04583,5
ORD_04584,4
ORD_04585,3
ORD_04586,4
ORD_04587,5
ORD_04589,3
ORD_04590,4
ORD_04592,5
ORD_04593,5
ORD_04594,4
ORD_04595,5
ORD_04597,5
ORD_04604,4
ORD_04605,5
ORD_04606,4
ORD_04607,5
ORD_04608,4
ORD_04611,5
ORD_04612,5
ORD_04613,5
ORD_04616,4
ORD_04617,1
ORD_04618,1
ORD_04620,3
ORD_04623,5
ORD_04624,5
ORD_04625,4
ORD_04626,5
ORD_04628,2
ORD_04630,3
ORD_04631,4
ORD_04632,3
ORD_04634,4
ORD_04635,2
ORD_04636,4
ORD_04638,4
ORD_04639,5
ORD_04640,2
ORD_04641,4
ORD_04642,4
ORD_04643,3
ORD_04644,4
ORD_04647,5
ORD_04648,4
ORD_04649,1
ORD_04650,4
ORD_04651,2
ORD_04652,5
ORD_04653,4
ORD_04654,4
ORD_04656,4
ORD_04658,4
ORD_04659,3
ORD_04660,5
ORD_04661,5
ORD_04663,4
ORD_04664,2
ORD_04665,5
ORD_04666,1
ORD_04667,3
ORD_04668,4
ORD_04670,1
ORD_04671,2
ORD_04673,4
ORD_04674,4
ORD_04675,5
ORD_04676,4
ORD_04677,3
ORD_04679,4
ORD_04682,4
ORD_04683,4
ORD_04684,1
ORD_04686,4
ORD_04687,1
ORD_04689,4
ORD_04690,2
ORD_04693,5
ORD_04697,4
ORD_04699,5
ORD_04700,3
ORD_04703,3
ORD_04704,5
ORD_04705,4
ORD_04706,5
ORD_04708,5
ORD_04709,5
ORD_04710,3
ORD_04712,5
ORD_04713,1
ORD_04714,3
ORD_04716,5
ORD_04717,4
ORD_04718,4
ORD_04719,4
ORD_04721,5
ORD_04722,4
ORD_04724,1
ORD_04726,4
ORD_04727,5
ORD_04728,2
ORD_04729,3
ORD_04730,3
ORD_04734,5
ORD_04735,4
ORD_04736,4
ORD_04738,5
ORD_04739,1
ORD_04740,3
ORD_04741,4
ORD_04742,5
ORD_04747,5
ORD_04748,4
ORD_04749,2
ORD_04751,5
ORD_04754,5
ORD_04755,4
ORD_04757,2
ORD_04758,5
ORD_04759,4
ORD_04760,5
ORD_04761,1
ORD_04763,2
ORD_04764,5
ORD_04765,4
ORD_04769,3
ORD_04770,4
ORD_04771,5
ORD_04774,4
