order_id,user_id,order_amount,promised_time_mins,order_date,actual_delivery_mins,rating,city,signup_date,is_good_experience,is_high_value
ORD_01445,U_02092,2821,30,2024-01-06,15.0,5.0,Gurgaon,2023-12-04,True,True
ORD_01447,U_00400,4484,30,2024-01-31,27.0,4.0,Gurgaon,2023-12-23,True,True
ORD_01463,U_02893,2260,30,2024-01-12,26.0,5.0,Mumbai,2023-11-18,True,True
ORD_01466,U_03707,581,30,2024-01-01,23.0,4.0,Gurgaon,2023-11-20,True,True
ORD_01468,U_04328,2766,30,2024-01-11,24.0,5.0,Chennai,2023-12-04,True,True
ORD_01473,U_01151,731,30,2024-01-22,27.0,4.0,Hyderabad,2023-12-23,True,True
ORD_01475,U_00943,3573,30,2024-01-18,16.0,5.0,Delhi,2024-01-15,True,True
ORD_01490,U_03372,2089,30,2024-01-15,23.0,5.0,Delhi,2024-01-14,True,True
ORD_01495,U_00126,643,45,2024-01-02,27.0,4.0,Chennai,2024-01-23,True,True
ORD_01498,U_01098,3360,30,2024-01-09,25.0,5.0,Hyderabad,2023-11-20,True,True
ORD_01509,U_00117,1757,30,2024-01-08,23.0,4.0,Gurgaon,2024-01-27,True,True
ORD_01511,U_00334,434,45,2024-01-18,34.0,4.0,Mumbai,2023-11-13,True,True
ORD_01530,U_02128,926,30,2024-01-17,14.0,4.0,Delhi,2024-01-20,True,True
ORD_01531,U_00144,3398,30,2024-01-12,22.0,5.0,Bangalore,2023-12-10,True,True
ORD_01534,U_02378,2105,30,2024-01-28,19.0,5.0,Delhi,2023-11-13,True,True
ORD_01535,U_00702,3182,30,2024-01-12,21.0,4.0,Hyderabad,2023-12-29,True,True
ORD_01557,U_02857,1368,30,2024-01-29,12.0,4.0,Bangalore,2024-01-09,True,True
ORD_01558,U_04019,4007,30,2024-01-14,18.0,5.0,Delhi,2023-12-14,True,True
ORD_01564,U_00389,2125,30,2024-01-22,27.0,4.0,Hyderabad,2023-11-15,True,True
ORD_01565,U_02999,3291,30,2024-01-15,18.0,5.0,Delhi,2024-01-12,True,True
ORD_01567,U_03727,1515,60,2024-01-08,42.0,5.0,Mumbai,2024-01-11,True,True
ORD_01568,U_00601,3425,30,2024-01-18,25.0,5.0,Bangalore,2024-01-02,True,True
ORD_01571,U_04910,1752,60,2024-01-18,59.0,5.0,Gurgaon,2023-11-01,True,True
ORD_01576,U_04792,472,45,2024-01-19,37.0,4.0,Gurgaon,2024-01-02,True,True
ORD_01581,U_01755,4168,30,2024-01-19,21.0,5.0,Mumbai,2023-12-04,True,True
ORD_01595,U_04733,1491,60,2024-01-07,37.0,5.0,Mumbai,2023-12-13,True,True
ORD_01597,U_02997,1596,45,2024-01-02,16.0,4.0,Bangalore,2024-01-14,True,True
ORD_01599,U_00278,1130,30,2024-01-10,20.0,5.0,Bangalore,2023-12-24,True,True
ORD_01608,U_03958,4659,30,2024-01-25,27.0,5.0,Chennai,2024-01-14,True,True
ORD_01611,U_00479,2754,30,2024-01-28,26.0,4.0,Gurgaon,2024-01-15,True,True
ORD_01617,U_03641,1784,30,2024-01-15,25.0,4.0,Gurgaon,2023-11-03,True,True
ORD_01622,U_00742,3692,30,2024-01-17,26.0,5.0,Mumbai,2024-01-15,True,True
ORD_01628,U_00731,626,30,2024-01-05,27.0,5.0,Hyderabad,2023-12-31,True,True
ORD_01636,U_00131,4884,30,2024-01-28,24.0,4.0,Chennai,2024-01-18,True,True
ORD_01638,U_01697,4204,30,2024-01-28,27.0,5.0,Mumbai,2024-01-22,True,True
ORD_01645,U_00826,1023,30,2024-01-28,25.0,4.0,Mumbai,2023-11-06,True,True
ORD_01647,U_00639,3776,30,2024-01-13,18.0,5.0,Delhi,2023-11-13,True,True
ORD_01651,U_03804,3438,30,2024-01-13,17.0,5.0,Gurgaon,2023-11-04,True,True
ORD_01658,U_02592,2316,30,2024-01-26,25.0,5.0,Chennai,2023-11-27,True,True
ORD_01665,U_02673,3331,30,2024-01-12,26.0,4.0,Chennai,2023-11-25,True,True
ORD_01676,U_01310,4017,30,2024-01-02,24.0,5.0,Hyderabad,2023-11-02,True,True
ORD_01694,U_00500,4269,30,2024-01-05,20.0,5.0,Chennai,2023-11-06,True,True
ORD_01703,U_01031,3897,30,2024-01-03,27.0,4.0,Chennai,2024-01-17,True,True
ORD_01708,U_01887,4789,30,2024-01-27,22.0,4.0,Gurgaon,2024-01-15,True,True
ORD_01712,U_03610,626,30,2024-01-24,13.0,5.0,Chennai,2023-12-14,True,True
ORD_01714,U_04682,3899,30,2024-01-02,24.0,5.0,Mumbai,2024-01-23,True,True
ORD_01719,U_03403,4794,30,2024-01-04,17.0,5.0,Hyderabad,2024-01-18,True,True
ORD_01729,U_02121,1683,45,2024-01-05,30.0,4.0,Hyderabad,2024-01-24,True,True
ORD_01732,U_04701,925,45,2024-01-04,25.0,5.0,Hyderabad,2023-12-17,True,True
ORD_01734,U_02860,2110,30,2024-01-22,15.0,5.0,Hyderabad,2023-11-18,True,True
ORD_01738,U_00567,3866,30,2024-01-31,15.0,5.0,Delhi,2024-01-03,True,True
ORD_01750,U_04859,1371,30,2024-01-06,25.0,4.0,Bangalore,2023-11-12,True,True
ORD_01753,U_01299,1477,30,2024-01-14,17.0,5.0,Chennai,2024-01-06,True,True
ORD_01754,U_00934,1152,60,2024-01-13,40.0,5.0,Chennai,2023-12-01,True,True
ORD_01758,U_00527,3122,30,2024-01-13,19.0,4.0,Gurgaon,2024-01-20,True,True
ORD_01759,U_03015,3319,30,2024-01-07,17.0,5.0,Mumbai,2024-01-14,True,True
ORD_01763,U_03804,3265,30,2024-01-12,19.0,5.0,Gurgaon,2023-11-04,True,True
ORD_01786,U_01952,3558,30,2024-01-09,22.0,5.0,Gurgaon,2024-01-03,True,True
ORD_01787,U_03006,2730,30,2024-01-19,24.0,4.0,Mumbai,2023-11-19,True,True
ORD_01792,U_04163,1507,60,2024-01-10,15.0,5.0,Hyderabad,2024-01-05,True,True
ORD_01795,U_03239,4942,30,2024-01-08,26.0,5.0,Bangalore,2024-01-29,True,True
ORD_01797,U_00701,377,30,2024-01-21,22.0,5.0,Delhi,2024-01-29,True,True
ORD_01798,U_03468,2481,30,2024-01-17,23.0,4.0,Hyderabad,2024-01-25,True,True
ORD_01799,U_04160,1767,45,2024-01-23,16.0,4.0,Delhi,2023-11-30,True,True
ORD_01803,U_00112,1785,45,2024-01-06,15.0,4.0,Chennai,2023-11-04,True,True
ORD_01804,U_01359,1418,30,2024-01-01,25.0,5.0,Delhi,2023-12-07,True,True
ORD_01807,U_04158,4110,30,2024-01-08,24.0,5.0,Delhi,2023-12-11,True,True
ORD_01808,U_01387,159,45,2024-01-13,14.0,5.0,Hyderabad,2023-11-05,True,True
ORD_01810,U_01889,1125,45,2024-01-13,29.0,5.0,Chennai,2023-11-02,True,True
ORD_01811,U_01896,2758,30,2024-01-17,25.0,4.0,Gurgaon,2024-01-03,True,True
ORD_01820,U_00389,2156,30,2024-01-28,15.0,4.0,Hyderabad,2023-11-15,True,True
ORD_01828,U_02092,3411,30,2024-01-18,20.0,5.0,Gurgaon,2023-12-04,True,True
ORD_01833,U_00963,468,45,2024-01-13,44.0,5.0,Delhi,2024-01-04,True,True
ORD_01835,U_03199,4020,30,2024-01-08,27.0,5.0,Mumbai,2023-12-09,True,True
ORD_01841,U_02353,151,45,2024-01-06,11.0,4.0,Gurgaon,2023-12-09,True,True
ORD_01861,U_02375,1580,45,2024-01-14,26.0,4.0,Bangalore,2023-11-03,True,True
ORD_01865,U_01836,1117,30,2024-01-21,25.0,5.0,Delhi,2023-12-27,True,True
ORD_01869,U_04571,617,45,2024-01-21,40.0,5.0,Gurgaon,2023-12-22,True,True
ORD_01870,U_04148,3663,30,2024-01-13,21.0,4.0,Chennai,2023-12-23,True,True
ORD_01871,U_03375,227,60,2024-01-24,19.0,4.0,Delhi,2024-01-09,True,True
ORD_01879,U_03369,2883,30,2024-01-02,15.0,4.0,Gurgaon,2023-12-04,True,True
ORD_01889,U_01916,4072,30,2024-01-05,26.0,5.0,Mumbai,2023-11-14,True,True
ORD_01897,U_03190,3305,30,2024-01-13,27.0,5.0,Mumbai,2023-11-17,True,True
ORD_01913,U_04653,1230,60,2024-01-02,46.0,4.0,Chennai,2024-01-18,True,True
ORD_01914,U_04401,2449,30,2024-01-13,27.0,5.0,Hyderabad,2024-01-29,True,True
ORD_01916,U_00905,4127,30,2024-01-05,23.0,5.0,Gurgaon,2023-12-18,True,True
ORD_01927,U_02124,2130,30,2024-01-28,19.0,4.0,Mumbai,2023-11-07,True,True
ORD_01930,U_03351,4931,30,2024-01-06,23.0,5.0,Delhi,2023-12-26,True,True
ORD_01943,U_03172,1785,30,2024-01-24,27.0,5.0,Hyderabad,2023-12-16,True,True
ORD_01944,U_00943,2328,30,2024-01-22,24.0,5.0,Delhi,2024-01-15,True,True
ORD_01946,U_01165,4447,30,2024-01-27,22.0,4.0,Bangalore,2023-12-11,True,True
ORD_01953,U_00800,3456,30,2024-01-19,20.0,5.0,Bangalore,2024-01-16,True,True
ORD_01968,U_03343,2337,30,2024-01-21,25.0,5.0,Hyderabad,2023-12-29,True,True
ORD_01972,U_00320,4114,30,2024-01-05,18.0,4.0,Chennai,2023-12-22,True,True
ORD_01979,U_00258,3436,30,2024-01-06,26.0,5.0,Chennai,2024-01-27,True,True
ORD_01981,U_04483,3026,30,2024-01-27,20.0,4.0,Delhi,2023-12-14,True,True
ORD_01984,U_04681,4524,30,2024-01-04,22.0,4.0,Chennai,2023-11-29,True,True
ORD_01987,U_02365,2706,30,2024-01-24,25.0,5.0,Chennai,2024-01-21,True,True
ORD_01988,U_03537,1559,30,2024-01-29,25.0,5.0,Gurgaon,2023-11-27,True,True
ORD_01993,U_04019,4530,30,2024-01-07,22.0,5.0,Delhi,2023-12-14,True,True
ORD_02006,U_03190,2470,30,2024-01-28,22.0,4.0,Mumbai,2023-11-17,True,True
ORD_02014,U_02883,1589,30,2024-01-12,13.0,5.0,Delhi,2023-11-07,True,True
ORD_02018,U_00214,874,60,2024-01-29,56.0,5.0,Hyderabad,2024-01-26,True,True
ORD_02022,U_00948,135,60,2024-01-01,27.0,4.0,Hyderabad,2023-11-04,True,True
ORD_02024,U_00397,1577,45,2024-01-09,10.0,5.0,Bangalore,2023-12-09,True,True
ORD_02035,U_00007,1332,30,2024-01-25,20.0,4.0,Hyderabad,2023-12-17,True,True
ORD_02043,U_02010,917,60,2024-01-21,37.0,5.0,Bangalore,2024-01-05,True,True
ORD_02048,U_04402,1290,60,2024-01-31,19.0,4.0,Mumbai,2023-11-25,True,True
ORD_02064,U_04408,2118,30,2024-01-13,22.0,5.0,Bangalore,2023-11-24,True,True
ORD_02073,U_04217,3892,30,2024-01-02,26.0,5.0,Chennai,2024-01-14,True,True
ORD_02081,U_03351,2884,30,2024-01-13,21.0,5.0,Delhi,2023-12-26,True,True
ORD_02085,U_03493,3791,30,2024-01-14,27.0,5.0,Bangalore,2023-11-09,True,True
ORD_02094,U_02634,3238,30,2024-01-16,24.0,5.0,Bangalore,2023-11-10,True,True
ORD_02146,U_04881,4204,30,2024-01-20,17.0,5.0,Mumbai,2023-11-13,True,True
ORD_02155,U_03973,291,60,2024-01-30,43.0,5.0,Hyderabad,2023-12-29,True,True
ORD_02156,U_04558,1760,45,2024-01-02,39.0,5.0,Gurgaon,2023-11-08,True,True
ORD_02163,U_04364,990,45,2024-01-15,32.0,5.0,Delhi,2023-12-13,True,True
ORD_02165,U_03034,266,60,2024-01-15,41.0,4.0,Delhi,2023-12-28,True,True
ORD_02169,U_00422,4376,30,2024-01-29,16.0,5.0,Mumbai,2023-11-25,True,True
ORD_02182,U_04229,4834,30,2024-01-22,18.0,4.0,Delhi,2023-11-23,True,True
ORD_02183,U_04263,1686,60,2024-01-16,30.0,5.0,Hyderabad,2023-11-03,True,True
ORD_02188,U_00732,3288,30,2024-01-12,26.0,4.0,Gurgaon,2023-11-27,True,True
ORD_02189,U_00825,3055,30,2024-01-01,17.0,5.0,Chennai,2024-01-04,True,True
ORD_02196,U_02435,4255,30,2024-01-27,18.0,4.0,Gurgaon,2023-12-03,True,True
ORD_02199,U_04140,386,45,2024-01-15,43.0,5.0,Chennai,2024-01-21,True,True
ORD_02204,U_02210,600,60,2024-01-23,14.0,5.0,Chennai,2023-11-28,True,True
ORD_02209,U_01386,1057,60,2024-01-12,19.0,5.0,Hyderabad,2023-12-01,True,True
ORD_02210,U_01544,4521,30,2024-01-25,16.0,5.0,Chennai,2024-01-14,True,True
ORD_02218,U_01118,4270,30,2024-01-19,27.0,5.0,Mumbai,2023-12-11,True,True
ORD_02219,U_01208,442,60,2024-01-15,55.0,4.0,Bangalore,2023-12-18,True,True
ORD_02221,U_02043,2121,30,2024-01-08,18.0,5.0,Mumbai,2023-12-22,True,True
ORD_02222,U_02123,1031,45,2024-01-25,18.0,4.0,Delhi,2023-11-26,True,True
ORD_02230,U_04665,3013,30,2024-01-12,17.0,5.0,Delhi,2024-01-29,True,True
ORD_02245,U_00346,916,60,2024-01-24,46.0,5.0,Hyderabad,2023-12-07,True,True
ORD_02248,U_01916,4919,30,2024-01-24,19.0,5.0,Mumbai,2023-11-14,True,True
ORD_02252,U_01891,2263,30,2024-01-10,22.0,5.0,Mumbai,2023-11-13,True,True
ORD_02257,U_02798,2993,30,2024-01-08,20.0,5.0,Bangalore,2023-11-03,True,True
ORD_02259,U_02869,3612,30,2024-01-31,17.0,5.0,Mumbai,2023-12-05,True,True
ORD_02268,U_02318,3547,30,2024-01-03,16.0,5.0,Chennai,2023-12-05,True,True
ORD_02270,U_02123,1737,60,2024-01-16,49.0,5.0,Delhi,2023-11-26,True,True
ORD_02275,U_01199,3526,30,2024-01-10,17.0,5.0,Mumbai,2023-11-15,True,True
ORD_02278,U_01860,627,30,2024-01-30,20.0,4.0,Hyderabad,2024-01-10,True,True
ORD_02280,U_04243,168,45,2024-01-11,37.0,5.0,Delhi,2023-12-16,True,True
ORD_02283,U_02924,1257,60,2024-01-03,26.0,5.0,Hyderabad,2023-11-19,True,True
ORD_02291,U_04580,822,60,2024-01-27,22.0,5.0,Chennai,2024-01-19,True,True
ORD_02293,U_04673,1087,45,2024-01-26,24.0,4.0,Bangalore,2023-11-09,True,True
ORD_02297,U_01190,1018,60,2024-01-06,14.0,5.0,Bangalore,2023-12-16,True,True
ORD_02303,U_01278,4035,30,2024-01-23,15.0,5.0,Delhi,2023-12-01,True,True
ORD_02304,U_02763,4543,30,2024-01-07,26.0,5.0,Gurgaon,2023-11-03,True,True
ORD_02309,U_03480,2819,30,2024-01-06,24.0,5.0,Bangalore,2024-01-10,True,True
ORD_02315,U_01416,4786,30,2024-01-24,19.0,5.0,Delhi,2023-12-10,True,True
ORD_02322,U_04895,1250,60,2024-01-08,26.0,4.0,Chennai,2023-12-18,True,True
ORD_02326,U_00780,3036,30,2024-01-15,16.0,5.0,Chennai,2024-01-02,True,True
ORD_02331,U_01896,4394,30,2024-01-24,18.0,5.0,Gurgaon,2024-01-03,True,True
ORD_02335,U_01422,4697,30,2024-01-12,19.0,4.0,Bangalore,2023-12-28,True,True
ORD_02345,U_00858,230,60,2024-01-12,55.0,5.0,Hyderabad,2023-12-03,True,True
ORD_02347,U_04507,2857,30,2024-01-12,16.0,5.0,Bangalore,2023-12-26,True,True
ORD_02348,U_04471,3592,30,2024-01-02,17.0,4.0,Mumbai,2023-12-22,True,True
ORD_02349,U_02795,1733,60,2024-01-20,32.0,5.0,Chennai,2024-01-06,True,True
ORD_02352,U_01061,2251,30,2024-01-04,27.0,5.0,Mumbai,2023-11-01,True,True
ORD_02358,U_01460,1339,30,2024-01-07,15.0,5.0,Gurgaon,2024-01-03,True,True
ORD_02362,U_04076,4076,30,2024-01-07,25.0,5.0,Hyderabad,2023-12-29,True,True
ORD_02363,U_01413,1718,45,2024-01-23,42.0,5.0,Gurgaon,2024-01-23,True,True
ORD_02365,U_02807,2102,30,2024-01-17,18.0,5.0,Chennai,2024-01-29,True,True
ORD_02366,U_01935,3116,30,2024-01-02,19.0,4.0,Hyderabad,2023-11-26,True,True
ORD_02371,U_03206,4325,30,2024-01-07,26.0,5.0,Delhi,2023-11-02,True,True
ORD_02375,U_02674,1428,60,2024-01-25,34.0,4.0,Delhi,2023-12-26,True,True
ORD_02394,U_02914,3498,30,2024-01-14,20.0,5.0,Hyderabad,2023-12-06,True,True
ORD_02398,U_02140,304,60,2024-01-09,26.0,4.0,Mumbai,2023-11-26,True,True
ORD_02404,U_02273,4905,30,2024-01-21,20.0,5.0,Hyderabad,2024-01-08,True,True
ORD_02406,U_04740,1356,30,2024-01-03,15.0,4.0,Hyderabad,2023-12-26,True,True
ORD_02407,U_01040,1359,45,2024-01-20,41.0,5.0,Gurgaon,2023-11-16,True,True
ORD_02423,U_02435,2771,30,2024-01-25,27.0,5.0,Gurgaon,2023-12-03,True,True
ORD_02428,U_00689,4132,30,2024-01-24,19.0,4.0,Chennai,2023-12-23,True,True
ORD_02429,U_04858,2092,30,2024-01-02,16.0,4.0,Chennai,2023-12-27,True,True
ORD_02454,U_01018,232,30,2024-01-14,12.0,5.0,Delhi,2023-11-05,True,True
ORD_02463,U_02872,1121,30,2024-01-10,12.0,4.0,Delhi,2024-01-01,True,True
ORD_02464,U_01068,745,60,2024-01-11,15.0,5.0,Mumbai,2023-12-20,True,True
ORD_02466,U_01057,1658,45,2024-01-04,36.0,5.0,Gurgaon,2023-12-10,True,True
ORD_02470,U_02743,262,30,2024-01-25,28.0,5.0,Chennai,2023-12-01,True,True
ORD_02475,U_01420,3757,30,2024-01-20,19.0,5.0,Hyderabad,2023-11-20,True,True
ORD_02483,U_01384,886,60,2024-01-23,49.0,4.0,Mumbai,2023-11-14,True,True
ORD_02484,U_00554,1709,60,2024-01-15,31.0,4.0,Bangalore,2024-01-15,True,True
ORD_02485,U_03160,271,45,2024-01-11,31.0,4.0,Gurgaon,2023-11-06,True,True
ORD_02487,U_03490,1440,60,2024-01-16,16.0,4.0,Chennai,2023-12-04,True,True
ORD_02499,U_04064,3152,30,2024-01-17,22.0,5.0,Hyderabad,2024-01-15,True,True
ORD_02503,U_04147,1435,60,2024-01-21,36.0,5.0,Mumbai,2023-11-04,True,True
ORD_02506,U_01468,1466,30,2024-01-31,13.0,5.0,Chennai,2024-01-18,True,True
ORD_02507,U_02269,1198,45,2024-01-17,32.0,5.0,Delhi,2023-11-23,True,True
ORD_02515,U_02539,3165,30,2024-01-14,20.0,4.0,Delhi,2023-12-17,True,True
ORD_02518,U_01691,4303,30,2024-01-23,21.0,4.0,Gurgaon,2023-12-23,True,True
ORD_02520,U_04516,552,30,2024-01-16,26.0,5.0,Gurgaon,2024-01-18,True,True
ORD_02532,U_04575,1376,45,2024-01-04,37.0,5.0,Mumbai,2023-11-10,True,True
ORD_02535,U_02163,3036,30,2024-01-28,27.0,5.0,Hyderabad,2023-12-24,True,True
ORD_02537,U_00196,3558,30,2024-01-22,24.0,5.0,Hyderabad,2023-11-05,True,True
ORD_02538,U_01425,307,45,2024-01-20,12.0,5.0,Bangalore,2024-01-22,True,True
ORD_02541,U_02671,1089,30,2024-01-09,13.0,4.0,Mumbai,2023-11-22,True,True
ORD_02543,U_04577,1388,45,2024-01-31,14.0,4.0,Hyderabad,2023-12-21,True,True
ORD_02544,U_01496,2845,30,2024-01-18,17.0,5.0,Mumbai,2023-11-26,True,True
ORD_02559,U_02494,2921,30,2024-01-04,21.0,5.0,Mumbai,2023-11-29,True,True
ORD_02560,U_01755,3617,30,2024-01-09,24.0,5.0,Mumbai,2023-12-04,True,True
ORD_02570,U_02556,4572,30,2024-01-03,26.0,5.0,Mumbai,2023-11-11,True,True
ORD_02574,U_03584,2682,30,2024-01-20,17.0,5.0,Hyderabad,2023-11-10,True,True
ORD_02575,U_00880,4649,30,2024-01-28,27.0,5.0,Mumbai,2024-01-12,True,True
ORD_02580,U_00902,3241,30,2024-01-14,26.0,4.0,Gurgaon,2024-01-01,True,True
ORD_02591,U_03085,2392,30,2024-01-17,17.0,4.0,Gurgaon,2023-12-25,True,True
ORD_02594,U_01697,3831,30,2024-01-18,19.0,5.0,Mumbai,2024-01-22,True,True
ORD_02596,U_00170,3542,30,2024-01-03,26.0,5.0,Delhi,2023-12-14,True,True
ORD_02598,U_04591,1784,45,2024-01-03,19.0,4.0,Delhi,2023-12-26,True,True
ORD_02602,U_02312,479,30,2024-01-13,27.0,5.0,Mumbai,2023-12-07,True,True
ORD_02604,U_03193,4855,30,2024-01-21,24.0,5.0,Hyderabad,2024-01-13,True,True
ORD_02605,U_03359,2533,30,2024-01-26,18.0,5.0,Gurgaon,2024-01-23,True,True
ORD_02606,U_02092,3058,30,2024-01-09,16.0,4.0,Gurgaon,2023-12-04,True,True
ORD_02607,U_01416,4733,30,2024-01-01,18.0,5.0,Delhi,2023-12-10,True,True
ORD_02612,U_04554,1460,45,2024-01-31,43.0,5.0,Gurgaon,2023-12-03,True,True
ORD_02614,U_03111,3459,30,2024-01-20,15.0,4.0,Gurgaon,2023-12-27,True,True
ORD_02615,U_03549,1422,30,2024-01-09,25.0,5.0,Delhi,2023-12-20,True,True
ORD_02623,U_02809,1418,45,2024-01-28,21.0,4.0,Gurgaon,2024-01-25,True,True
ORD_02632,U_04473,3491,30,2024-01-28,22.0,4.0,Hyderabad,2024-01-23,True,True
ORD_02638,U_01961,1157,30,2024-01-21,28.0,5.0,Bangalore,2023-11-19,True,True
ORD_02639,U_03372,3540,30,2024-01-17,21.0,5.0,Delhi,2024-01-14,True,True
ORD_02648,U_02496,3492,30,2024-01-26,25.0,5.0,Hyderabad,2024-01-20,True,True
ORD_02654,U_03387,2505,30,2024-01-30,18.0,5.0,Delhi,2023-12-11,True,True
ORD_02658,U_00704,2089,30,2024-01-18,21.0,4.0,Mumbai,2024-01-29,True,True
ORD_02664,U_02845,4743,30,2024-01-13,24.0,5.0,Delhi,2023-12-23,True,True
ORD_02665,U_01384,1100,45,2024-01-23,16.0,5.0,Mumbai,2023-11-14,True,True
ORD_02666,U_00204,544,60,2024-01-13,23.0,5.0,Hyderabad,2024-01-17,True,True
ORD_02671,U_01118,4841,30,2024-01-24,24.0,4.0,Mumbai,2023-12-11,True,True
ORD_02680,U_00111,378,60,2024-01-25,57.0,4.0,Chennai,2023-12-25,True,True
ORD_02681,U_01058,2481,30,2024-01-05,24.0,5.0,Bangalore,2023-12-08,True,True
ORD_02692,U_01031,4946,30,2024-01-14,20.0,5.0,Chennai,2024-01-17,True,True
ORD_02696,U_03523,702,45,2024-01-26,38.0,5.0,Bangalore,2023-11-15,True,True
ORD_02698,U_03235,2149,30,2024-01-01,25.0,5.0,Bangalore,2023-12-12,True,True
ORD_02713,U_00798,4777,30,2024-01-16,20.0,5.0,Hyderabad,2023-11-21,True,True
ORD_02718,U_03015,3889,30,2024-01-04,22.0,5.0,Mumbai,2024-01-14,True,True
ORD_02720,U_00621,3468,30,2024-01-22,22.0,5.0,Hyderabad,2023-12-28,True,True
ORD_02721,U_03627,2110,30,2024-01-01,16.0,5.0,Gurgaon,2023-11-13,True,True
ORD_02722,U_01691,4807,30,2024-01-18,18.0,5.0,Gurgaon,2023-12-23,True,True
ORD_02723,U_04313,2347,30,2024-01-18,21.0,5.0,Delhi,2023-11-19,True,True
ORD_02725,U_03206,4057,30,2024-01-25,27.0,5.0,Delhi,2023-11-02,True,True
ORD_02727,U_04413,1232,30,2024-01-29,10.0,4.0,Hyderabad,2023-11-24,True,True
ORD_02735,U_02722,4270,30,2024-01-02,15.0,5.0,Bangalore,2024-01-13,True,True
ORD_02737,U_01401,4300,30,2024-01-25,16.0,4.0,Gurgaon,2024-01-14,True,True
ORD_02739,U_00204,717,60,2024-01-04,40.0,5.0,Hyderabad,2024-01-17,True,True
ORD_02746,U_03343,3614,30,2024-01-06,16.0,5.0,Hyderabad,2023-12-29,True,True
ORD_02749,U_01695,920,30,2024-01-17,11.0,4.0,Gurgaon,2023-12-29,True,True
ORD_02755,U_03956,1316,60,2024-01-07,34.0,5.0,Delhi,2023-11-30,True,True
ORD_02756,U_02634,3237,30,2024-01-05,15.0,5.0,Bangalore,2023-11-10,True,True
ORD_02760,U_02875,4288,30,2024-01-23,15.0,5.0,Chennai,2023-11-11,True,True
ORD_02765,U_00668,2475,30,2024-01-17,16.0,4.0,Bangalore,2023-12-22,True,True
ORD_02767,U_02930,4571,30,2024-01-11,24.0,5.0,Chennai,2023-11-12,True,True
ORD_02770,U_04515,1402,45,2024-01-20,24.0,4.0,Mumbai,2023-11-29,True,True
ORD_02775,U_03989,205,60,2024-01-31,48.0,5.0,Hyderabad,2024-01-22,True,True
ORD_02776,U_01873,3305,30,2024-01-22,15.0,5.0,Mumbai,2023-12-15,True,True
ORD_02784,U_01002,780,30,2024-01-24,22.0,5.0,Delhi,2023-12-04,True,True
ORD_02786,U_04473,2457,30,2024-01-19,24.0,4.0,Hyderabad,2024-01-23,True,True
ORD_02788,U_01887,4201,30,2024-01-26,20.0,5.0,Gurgaon,2024-01-15,True,True
ORD_02789,U_04574,2650,30,2024-01-04,25.0,5.0,Bangalore,2023-12-07,True,True
ORD_02790,U_00247,2096,30,2024-01-17,21.0,5.0,Delhi,2023-11-23,True,True
ORD_02793,U_02893,4980,30,2024-01-31,19.0,5.0,Mumbai,2023-11-18,True,True
ORD_02794,U_00741,4550,30,2024-01-04,27.0,4.0,Chennai,2023-12-16,True,True
ORD_02795,U_00193,841,60,2024-01-09,31.0,5.0,Mumbai,2023-12-21,True,True
ORD_02801,U_01278,2844,30,2024-01-07,21.0,5.0,Delhi,2023-12-01,True,True
ORD_02803,U_02252,4751,30,2024-01-14,15.0,5.0,Mumbai,2023-12-24,True,True
ORD_02817,U_03828,3475,30,2024-01-24,20.0,4.0,Delhi,2024-01-04,True,True
ORD_02821,U_03111,4017,30,2024-01-13,20.0,4.0,Gurgaon,2023-12-27,True,True
ORD_02831,U_02054,1239,45,2024-01-13,31.0,4.0,Mumbai,2023-12-03,True,True
ORD_02832,U_01535,1568,30,2024-01-08,16.0,4.0,Chennai,2023-12-18,True,True
ORD_02841,U_00742,4829,30,2024-01-21,19.0,5.0,Mumbai,2024-01-15,True,True
ORD_02846,U_02930,3055,30,2024-01-06,20.0,5.0,Chennai,2023-11-12,True,True
ORD_02853,U_02440,4744,30,2024-01-27,19.0,5.0,Mumbai,2023-11-18,True,True
ORD_02862,U_01278,3136,30,2024-01-08,16.0,5.0,Delhi,2023-12-01,True,True
ORD_02867,U_04500,4031,30,2024-01-05,25.0,4.0,Hyderabad,2023-12-25,True,True
ORD_02868,U_02464,872,45,2024-01-19,39.0,4.0,Gurgaon,2023-12-17,True,True
ORD_02872,U_00170,3534,30,2024-01-29,15.0,4.0,Delhi,2023-12-14,True,True
ORD_02885,U_01589,3835,30,2024-01-12,21.0,5.0,Mumbai,2023-11-16,True,True
ORD_02887,U_01603,151,60,2024-01-31,58.0,5.0,Chennai,2023-12-17,True,True
ORD_02898,U_04893,993,60,2024-01-29,23.0,5.0,Chennai,2024-01-10,True,True
ORD_02899,U_01825,2411,30,2024-01-20,25.0,5.0,Bangalore,2023-11-21,True,True
ORD_02901,U_00668,4811,30,2024-01-29,19.0,5.0,Bangalore,2023-12-22,True,True
ORD_02902,U_04060,554,60,2024-01-06,32.0,4.0,Delhi,2023-12-22,True,True
ORD_02906,U_03235,4198,30,2024-01-08,24.0,5.0,Bangalore,2023-12-12,True,True
ORD_02910,U_00945,887,45,2024-01-15,21.0,4.0,Mumbai,2023-11-05,True,True
ORD_02927,U_04693,3640,30,2024-01-24,27.0,5.0,Chennai,2024-01-22,True,True
ORD_02929,U_00704,3282,30,2024-01-02,24.0,5.0,Mumbai,2024-01-29,True,True
